id,author,updated_time,device,spent,stars,contents,net_support,heat,score
24261636,ZTG,2021-04-15,小米Mi 10 Pro,77503.0,1,在这个大数据时代 你以为没有隐藏分吗？你以为你的队友是随机的吗？腾讯是商业公司，不是慈善机构，它不管你的体验如何，它想的是如何赚钱。ELO 懂得都懂,1,0.0010362694300518134,2
24261218,Terry,2021-04-15,一加手机9 Pro 5G,,3,我看到评论区很多打差评都是在喷队友坑，我想说队友都是玩家，也是官方随机匹配的，段位也是一样的，自己运气差或者没挑好匹配的时间就说游戏垃圾我觉得不可取，打王者谁没有连输过呢？王者我觉得现在最严重的问题就是氪金，引导玩家氪金，皮肤什么的也越做越贵,0,0.0,6
24260797,Daissmenti,2021-04-15,小米Redmi K30 Pro,112893.0,1,你游就是玩不起，玩不起哦，微信能回信息，网页能正常打出，游戏里给我直接断掉重连一直告诉我没网，游戏一结束立刻秒显示网络连接成功，玩不起哦，一群一样策划，祝你们全家在天国快乐,2,0.002072538860103627,2
24260501,最后决定卖爸。,2021-04-15,华为HONOR 20,120001.0,1,荣耀王者都上过6次了，以前高中玩还挺有意思的，现在的王者就是。,0,0.0,2
24260063,GANK,2021-04-15,,22207.0,3,神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场神威什么时候返场,0,0.0,6
24260010,rosy,2021-04-15,,,4,已经玩了一年了，是无聊时候打发时间的好方法游戏画质很好，游戏角色都好喜欢，已经拥有二十多个英雄了，再接再厉！,2,0.002072538860103627,8
24259082,林 肯 公 园,2021-04-15,华为Honor Note10,,5,四年老玩家了，段位王者，也没想过要来评论今天我一个朋友卖号了，我有点搞不明白，卖了1500，这对于平时的卖号来说可能比较多了，但毕竟充了6000 还是有点不值吧知道这件事的时候我就想了一下，如果是我我会卖号吗，答案肯定是不会的，虽然才充了1500左右，但他陪了我这么久，充钱也不是为了什么，只是为了自己快乐，自己开心，当皮肤手感好的时候就特别开心，不好的时候也不会很难过，但一切都是我自己自愿的我宁愿把号销毁了也不愿意卖了，我做不了把自己的快乐，哪怕是曾经的，我也不愿意卖给别人当然，没钱了就另说吧感谢陪伴,0,0.0,10
24258984,种花家的兔斯基摩人,2021-04-15,华为P30,9015.0,4,游戏是不错的，但最新版安装完要十个多句g是什么鬼。。。,0,0.0,8
24258805,胜富,2021-04-15,华为MED-AL20,784.0,5,可以送给我一个皮肤吗？我想要一个诸葛亮的,0,0.0,10
24258695,听路飞说海贼,2021-04-15,华为TEL-AN10,13630.0,3,越来越不好玩了，玩了好几年，刚出就玩的，皮肤也不好看还不如原皮,0,0.0,6
24258668,W,2021-04-15,Vivo iQOO,,4,玩的时间挺长的     匹配机制还需要加强,0,0.0,8
13783041,☆平原枪神☆,2021-04-15,,,1,举报别人，不行，别人举报我，行，TX你什么时候④啊,4,0.004145077720207254,2
24257872,小封子,2021-04-15,小米MI 9,,1,快来个其它游戏把这游戏取代吧，举报系统和惩治机制做的和shi一样，打排位在努力没用，有内鬼啊,1,0.0010362694300518134,2
24257658,****风*月*无*边*,2021-04-15,黑鲨游戏手机 3,120001.0,5,刚开始玩，还行吧。(  」)_看戏,0,0.002072538860103627,10
24257620,凉夜微风,2021-04-15,小米M2006C3LC,,5,个人觉得这游戏靠的是技术和心态，没有技术就不用说了，即使打上了高段位也是混上去的。主要还是心态，这点我以前在钻石局 天天败方MVP就深有感触。心态好的人，不会因他人的言论而左右自己必胜的决心！,1,0.0010362694300518134,10
24257455,填__题,2021-04-15,小米Redmi K40,27.0,1,游戏平衡做得很好，几年没玩忽然下载回来，连着几把遇到一个叫做澜的英雄，技能花里胡哨不说，各种位移伤害还离谱，想了想之前的元歌，我默默地退出游戏顺手就卸载了，去你丫的，什么都不如快乐Dota,1,0.0010362694300518134,2
23432762,永恒者,2021-04-15,小米M2007J17C,5414.0,1,老艾琳，再见！,4,0.004145077720207254,2
18802626,Whiskey,2021-04-15,小米MIX 2,120001.0,2,卡卡卡，卡死了,116,0.35025906735751294,4
24256904,孤身走我的路,2021-04-15,黑鲨游戏手机 3,67240.0,3,王者荣耀是游戏没有问题，但是匹配机制和处罚系统问题真的气人。,2,0.002072538860103627,6
24255910,User329667371,2021-04-15,Moto Nexus 6,,4,王者荣耀更新后，画质变得更好了，是个优点。对局中视野扩大了，对于刺客来说是大有利的，射手还被削弱了不少，伽期已过时，简直是射手的末日。                                                                     天美有点偏向新手，对于新手是有利的，但是对于老手来说是不利的。为什么这么说呢，例如：复活甲的特效是改良的不错，但是你有复活甲在你复活的那一瞬间有光效，不等同告诉敌人你有复活甲，他就会守着等你复活就杀了你，而不是没发现走掉，让你有时机可逃走。新手可以根据这一点得到提醒，因为一般的新手没有那么高意识。老手就为这点发愁_。               有些秀儿就说：天美这是坑了老玩家的钱&#128176;，又来坑萌新的钱&#128176;。                                                总而言之，王者荣耀的改良有利也有弊，就是不充钱不能在王者峡谷生存让我钱包空空。什么东西都是经过改良而不断变好起来，不知道以后的王者荣耀会给我们带来什么惊喜。打字不易，谢谢你能看完（个人意见勿喷）,-1,0.0031088082901554403,8
24255897,大难不死,2021-04-15,,35442.0,4,非常浪费时间，而且没有人带我玩。别的不说，你们都知道。,-1,0.0010362694300518134,8
24255832,阁下妙计,2021-04-15,华为CDY-AN95,75725.0,1,匹配机制是真的垃圾真就没呗，不用你匹配会玩的不匹配演员就行，打不动算我菜。举报机制还检测不出来。那你搞演员这一项是摆出来当装饰的吗？,1,0.0010362694300518134,2
24255803,九离宝贝,2021-04-15,OPPO Reno2,,5,这款游戏不错，我很喜欢玩，可以和好朋友，组队，无聊时消磨时间，超级喜欢，每天晚上组团开黑，,1,0.0010362694300518134,10
24255751,陌陌,2021-04-15,小米Mi 10,,5,玩了几年了，挺有意思的。,1,0.0010362694300518134,10
24255564,叫我小铭,2021-04-15,华为FRL-AN00a,,5,玩这个游戏几年，特别好玩,0,0.0,10
24255321,胃病,2021-04-15,Vivo V1901K,,5,还阔以,1,0.0010362694300518134,10
24255093,流年╮呐么伤,2021-04-15,vivo Y7s,85291.0,3,王者的举报系统永远是个迷，我玩王者是为了快乐，不是为了受气，好不容易抽时间打个王者结果一肚子火气，关键是人家脸上都快贴上演员两个字了就是举报不了,2,0.002072538860103627,6
24255006,东天,2021-04-15,华为 nova 7 Pro 5G,21246.0,3,神仙队友，前期顺风硬是被打翻盘，什么鸟毛系统匹配机制啊，我服了,1,0.0010362694300518134,6
24254982,长安吕逍遥,2021-04-15,华为荣耀20S,39580.0,5,画面越来越好了，但是可以玩的朋友越来越少了。因为艾琳又装上了游戏，每天上去打3把人机，完成个日常就下了。没时间也没动力跟人打了。,0,0.0,10
24254284,Dean,2021-04-15,Realme真我GT Neo,47812.0,1,首先，我开始只玩打野，最高省级李白和玄策，市级娜可露露，胜率都在60左右，后来，因为一些情况，我正在努力打好其他位置。这就要说到，反野这个事情。特别是玩娜可露露和玄策的时候，我很喜欢反野，如果成功，我就能很好地踩到对面打野的节奏。但是！！我不知道为什么有时候打了信号队友都不来，在兵线已经清完的情况下，在对面打野血量不高或者关键技能已经交给野怪的情况下，在对面中路辅助都是残血的情况下，我就经常会看到辅助和射手矗在塔下等兵线，然后等你死了之后，好，他们过来了，因为他们看到了残血，好，对面打野4级了，一波双杀，塔丢，然后射手就开始无限刷自家野怪。我今天正式卸载游戏，出于对这个游戏的感情，我只想说一句话：***！退钱！,5,0.007253886010362694,2
24254179,颜子小洋  杨洋洋,2021-04-15,黑鲨游戏手机 3,26544.0,4,玩很久了，也小氪了一点钱，游戏整体没的说，就是对举报系统有点讨厌，相信这个很多人都是这样想的,0,0.0,8
24253102,冥兮,2021-04-15,荣耀 V30 Pro,102513.0,1,以后不会在下了贵公司的所作所为真是让我大开眼界,0,0.0,2
24252990,累趴下,2021-04-15,华为P40 Pro,,3,排位真的好难打艾琳真的很弱，希望英雄有正常的强度,0,0.0,6
24252938,敗給鐘意,2021-04-15,vivo X27,,4,游戏还可以，就是这个匹配机制有点没法说，带飞一把之后就开始匹配猪队友了，增加游戏难度了，但是也还行，举报机制可以稍加变动一下，队友送成0－11举报失败，挂机两分钟举报也不成功，不知道为啥,2,0.002072538860103627,8
24252917,大佬,2021-04-15,OPPO R15梦境版,10090.0,4,可以的，感觉匹配机制不是太平衡，失望,1,0.0010362694300518134,8
24252892,就他妈这样吧,2021-04-15,小米Redmi K30 5G,35511.0,4,玩的也算挺久的了，整体感觉还不错,0,0.0,8
24252835,妮可,2021-04-15,华为 荣耀X10,49675.0,4,王者荣耀真是又爱又恨，因为王者认识了好多人，也因为王者浪费了好多时间!,0,0.0,8
24252781,西西,2021-04-15,vivo X27,15302.0,4,玩王者荣耀已经有四五个月了吧，刚开始是男朋友要我陪他玩哈哈哈所以纯属瞎玩，后来慢慢地学会了一些英雄开始认真玩了，平常和室友同学也会一起玩一玩。可能我玩的时间比较短，觉得王者还是挺好的，可以说是又菜又爱玩画质是我喜欢的要说为什么去掉一颗星，就是感觉每次赛季更新内存太大了哈哈哈哈还有就是匹配到的队友有点坑然而对手都很强总体来说还是好玩的呀！,1,0.0010362694300518134,8
24252531,叶之末影,2021-04-15,Imoo学习手机,,1,一天不充钱，就来一堆坑对友，我很烦，有时玩着玩着它就卡退了，特别是打排位的时候，卡退还要重登，队友一个个坑的要死，我玩对抗路，射手是虞姬，对面一个瑶，一个蔡文姬，射手把对面元芳送起来了，下路崩了，就和我换线，还说我在上路没有用，我服了，还有，我玩上单就没队友支援过的，对面5个人来抓我，4个队友在下半野区那边，他们看着对面从一塔推到高地，没人管，没次都是这样！对面的贼NB，我们的贼垃圾，我希望你们快点修复,0,0.002072538860103627,2
24252429,橘生淮南,2021-04-15,红米K20 Pro,54508.0,5,好玩，而且非常适合和基友开黑,1,0.0010362694300518134,10
24252383,。。,2021-04-15,,120001.0,3,越玩越没意思,0,0.0,6
24251973,User19981307,2021-04-15,vivo Z5x,69716.0,3,感觉也就那样吧,0,0.0,6
24251104,欣慰,2021-04-15,努比亚 Red Magic Mars,,3,游戏虽好，鹅长必倒,0,0.0,6
22955611,As you wish,2021-04-15,OPPO A11中国版,56192.0,1,有被气死，我从早上8点半开始更新，到现在，进不去，王者不想做就别做，用脚做游戏，匹配机制连胜几局碰见的不是演员就是零杠十几的打野和射手，还能再恶心点人吗？送人头演员举报不成功，成功就扣几分，骂人的不禁言，我劝架的禁言？不说了，这次更新又进不去了。,13,0.013471502590673576,2
24250326,如烟如风,2021-04-15,小米MI 8,33081.0,4,woc我都玩这么久了,0,0.0,8
24250047,Liukashin,2021-04-15,小米M2007J22C,,3,和朋友开黑还是挺好玩的。,0,0.0,6
24249649,手机用户84017650,2021-04-15,Vivo V2048A,5805.0,1,又下回来玩了一会儿，为了艾琳，然后打打排位，过了一周，这游戏没了，这游戏太恐怖了，永远都是你玩挺开心的，然后就给你匹配一帮神仙搞你心态，为了身体健康，我果断卸载。,0,0.0,2
24248994,bgg,2021-04-15,红米Note 8 Pro,,1,什么鬼游戏，乱封号的。,0,0.0,2
24248009,ZYR自由人,2021-04-15,华为Honor 10,102078.0,1,怎么说，就那样，恶心人的有都是,1,0.0010362694300518134,2
24247859,手机用户59361153,2021-04-15,华为 Mate 30,,1,体验感极差,0,0.0,2
24247672,小洪大帅比,2021-04-15,小米Mi 10,3047.0,1,从小到大玩了数不胜数的游戏，唯独这个游戏让我从爱到恨到最后恨透，本人一区，资历是最老的一批，玩这游戏的时候它叫英雄战纪，现在这个游戏人人攀比，我某某英雄全区第几，让多少朋友之间的友谊变成了攀比的对象，现在官方大量的出活动圈钱，吃相难看，连我们老玩家唯一的象征---艾琳，都已经免费送了，他们已经没把我们当人看了，我们只是他们的提款机罢了，我已经不想说太多，只是希望大家别为了一个游戏再失去友谊,1,0.007253886010362694,2
24247295,User123076093,2021-04-15,华为Mate 7高配版,,1,不知道我的手机可不可以玩精简版！这更新完400多又来一个2000多的！不知道是不是！,0,0.0,2
24246757,笑无奈,2021-04-15,小米Mi 10,120001.0,1,5年 就这样吧 垃圾的匹配机制和越来越差的皮肤制作。,0,0.0,2
24246561,抱紧小雯妹妹,2021-04-15,华为P10 Plus,796.0,3,p10plus麒麟960现在画质怎么调才好啊老是掉帧,0,0.0,6
24245947,An,2021-04-15,华为荣耀9X,,1,游戏elo机制强制加长玩家游戏时间，想上分就需要多打，连胜必连跪（大多数玩家）游戏体验极差,1,0.0010362694300518134,2
24245294,飝*續￡瓕,2021-04-15,华为TEL-AN00,,5,游戏很不错我自己也氪金了很多，冲冲冲,1,0.0010362694300518134,10
